Time,LIMS:1110SUEZ0002.SALT,LIMS:1110SUEZ0005.SALT,LIMS:1110SUEZ0005.BSW CRUDE,LIMS:1110SUEZ0007.SALT,LIMS:1110SUEZ0010.BSW CRUDE,LIMS:1110SUEZ0010.SALT,LIMS:1110SUEZ0016.Cl,LIMS:1110SUEZ0016.pH,LIMS:1110SUEZ0016.Tfe
2022-12-23 12:00:00,0.8299999833106995,,,,0.10000000149011612,,,5.96999979019165,0.800000011920929
2022-12-24 00:00:00,0.8483333190282186,0.32499999304612476,,0.9933333396911621,,0.4033333361148834,26.833333333333332,5.949999809265137,
2022-12-24 12:00:00,0.9399999976158142,,,,0.10000000149011612,0.41999998688697815,,5.849999904632568,
2022-12-25 00:00:00,0.9399999976158142,0.3499999940395355,0.10000000149011612,,0.10000000149011612,0.41999998688697815,,,
2022-12-25 12:00:00,0.9399999976158142,,0.10000000149011612,1.059999942779541,0.10000000149011612,,26.0,,
2022-12-26 00:00:00,,0.34166666368643445,0.10000000149011612,1.0399999519189198,0.10000000149011612,0.41333332161108655,25.666666666666668,5.879999955495198,0.2666666731238365
2022-12-26 12:00:00,0.8100000023841858,0.30000001192092896,0.10000000149011612,0.9399999976158142,0.10000000149011612,0.3799999952316284,24.0,6.03000020980835,0.6000000238418579
2022-12-27 00:00:00,,0.2966666767994563,,0.9250000019868215,0.10000000149011612,,24.0,5.991666873296102,0.6000000238418579
2022-12-27 12:00:00,,0.2800000011920929,0.10000000149011612,,,,,5.800000190734863,0.6000000238418579
2022-12-28 00:00:00,0.7683333357175192,,0.09166666803260644,0.8783333500226339,,0.3450000087420146,,5.788333495457967,0.6333333551883698
2022-12-28 12:00:00,0.8600000143051147,0.3499999940395355,,1.0199999809265137,0.10000000149011612,,,5.730000019073486,0.800000011920929
2022-12-29 00:00:00,0.85166667898496,,,,,0.4166666567325592,24.833333333333332,5.786666711171468,0.7666666805744171
2022-12-29 12:00:00,0.8100000023841858,,0.10000000149011612,0.9399999976158142,0.10000000149011612,,24.0,,
2022-12-30 00:00:00,0.8166666726271311,0.326666663090388,0.10000000149011612,,,0.4066666712363561,24.0,,
2022-12-30 12:00:00,0.8500000238418579,0.36000001430511475,0.10000000149011612,0.9200000166893005,0.10000000149011612,0.4399999976158142,24.0,5.829999923706055,0.6000000238418579
2022-12-31 00:00:00,,,0.10000000149011612,0.9016666809717814,0.10000000149011612,0.43666666249434155,,5.833333253860474,0.6000000238418579
2022-12-31 12:00:00,0.8999999761581421,,0.10000000149011612,0.8100000023841858,0.10000000149011612,0.41999998688697815,,5.849999904632568,0.6000000238418579
2023-01-01 00:00:00,0.8999999761581421,0.28999999165534973,,0.8100000023841858,0.10000000149011612,0.41999998688697815,,5.849999904632568,0.6000000238418579
2023-01-01 12:00:00,0.8999999761581421,0.28999999165534973,,,0.10000000149011612,,25.0,5.849999904632568,0.6000000238418579
2023-01-02 00:00:00,0.9483333230018616,0.3033333271741867,0.11666666840513547,0.8166666726271311,0.10000000149011612,,25.333333333333332,5.8016665776570635,0.6333333551883698
2023-01-02 12:00:00,1.190000057220459,0.3700000047683716,,0.8500000238418579,,,27.0,,0.800000011920929
2023-01-03 00:00:00,,,,0.8450000186761221,0.10000000149011612,0.4050000061591466,26.5,,
2023-01-03 12:00:00,,0.33000001311302185,0.10000000149011612,0.8199999928474426,,0.4300000071525574,24.0,,
2023-01-04 00:00:00,0.9283333222071329,0.3250000129143397,,0.8333333233992258,0.10000000149011612,,24.166666666666668,,
2023-01-04 12:00:00,0.8199999928474426,,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.3799999952316284,25.0,5.96999979019165,0.6000000238418579
2023-01-05 00:00:00,0.8383333285649618,0.2966666767994563,0.10000000149011612,,0.10000000149011612,0.3833333303531011,24.666666666666668,6.026666482289632,0.5666666875282923
2023-01-05 12:00:00,0.9300000071525574,0.2800000011920929,,,0.10000000149011612,0.4000000059604645,,6.309999942779541,0.4000000059604645
2023-01-06 00:00:00,0.9333333373069763,0.2866666664679845,,,0.10000000149011612,0.40833333631356555,,,
2023-01-06 12:00:00,0.949999988079071,0.3199999928474426,,1.1200000047683716,0.10000000149011612,0.44999998807907104,24.0,5.949999809265137,0.6000000238418579
2023-01-07 00:00:00,,0.3166666626930237,,1.0833333333333333,0.10000000149011612,0.4449999878803889,24.333333333333332,,0.6000000238418579
2023-01-07 12:00:00,0.8199999928474426,0.30000001192092896,0.10000000149011612,0.8999999761581421,0.10000000149011612,0.41999998688697815,26.0,,
2023-01-08 00:00:00,0.8199999928474426,,,0.8999999761581421,0.10000000149011612,0.41999998688697815,,5.980000019073486,0.6000000238418579
2023-01-08 12:00:00,,0.30000001192092896,0.10000000149011612,,,0.41999998688697815,26.0,,0.6000000238418579
2023-01-09 00:00:00,0.8433333237965902,0.31000001231829327,0.10000000149011612,0.95333331823349,,,,,0.6000000238418579
2023-01-09 12:00:00,0.9599999785423279,,0.10000000149011612,1.2200000286102295,0.10000000149011612,,27.0,,0.6000000238418579
2023-01-10 00:00:00,1.0083333154519398,0.34833334386348724,0.10000000149011612,1.1516666909058888,0.10000000149011612,0.4299999922513962,26.333333333333332,5.989999771118164,0.6000000238418579
2023-01-10 12:00:00,,0.28999999165534973,,,0.10000000149011612,0.33000001311302185,23.0,5.989999771118164,0.6000000238418579
2023-01-11 00:00:00,1.1616666714350383,0.2849999914566676,,,,,28.5,5.961666504542033,0.6000000238418579
2023-01-11 12:00:00,0.7200000286102295,0.25999999046325684,,0.6399999856948853,0.10000000149011612,,,5.820000171661377,0.6000000238418579
2023-01-12 00:00:00,0.7250000238418579,0.27666666110356647,,0.6766666571299235,0.10000000149011612,,,5.826666831970215,
2023-01-12 12:00:00,0.75,0.36000001430511475,,0.8600000143051147,,,24.0,5.860000133514404,0.6000000238418579
2023-01-13 00:00:00,0.8833333253860474,0.36666667958100635,0.10000000149011612,1.0133333404858906,0.10000000149011612,0.43666665256023407,24.666666666666668,5.836666742960612,0.6333333551883698
2023-01-13 12:00:00,,,,,0.10000000149011612,0.5199999809265137,28.0,5.71999979019165,0.800000011920929
2023-01-14 00:00:00,1.386666625738144,0.3750000049670537,0.10000000149011612,,,,27.666666666666668,5.724999825159709,0.800000011920929
2023-01-14 12:00:00,0.5699999928474426,0.25,,0.6899999976158142,0.10000000149011612,0.4000000059604645,,,0.800000011920929
2023-01-15 00:00:00,0.5699999928474426,0.25,0.10000000149011612,0.6899999976158142,0.10000000149011612,0.4000000059604645,,,0.800000011920929
2023-01-15 12:00:00,,0.25,0.10000000149011612,0.6899999976158142,,0.4000000059604645,26.0,5.75,0.800000011920929
2023-01-16 00:00:00,0.5866666634877523,0.2666666656732559,,0.7066666682561239,0.09583333507180214,0.4066666712363561,25.833333333333332,5.7583333651224775,0.800000011920929
2023-01-16 12:00:00,0.6700000166893005,0.3499999940395355,0.10000000149011612,0.7900000214576721,0.07500000298023224,0.4399999976158142,25.0,,0.800000011920929
2023-01-17 00:00:00,0.6733333468437195,0.34833332896232605,,,,,,5.783333460489909,
2023-01-17 12:00:00,0.6899999976158142,0.3400000035762787,0.10000000149011612,0.9200000166893005,,,,5.699999809265137,
2023-01-18 00:00:00,0.8150000075499216,0.3583333343267441,,1.0633333424727123,0.09166666803260644,0.4266666720310847,27.333333333333332,5.733333190282186,
2023-01-18 12:00:00,,0.44999998807907104,0.05000000074505806,,0.05000000074505806,,29.0,5.900000095367432,0.800000011920929
2023-01-19 00:00:00,1.411666711171468,,0.05000000074505806,,,0.5333333363135656,29.0,5.878333409627278,0.9666666686534882
2023-01-19 12:00:00,1.2699999809265137,,,0.9800000190734863,0.05000000074505806,0.4000000059604645,29.0,5.769999980926514,
2023-01-20 00:00:00,,0.3266666680574417,0.058333334202567734,1.0383333563804626,,,28.833333333333332,,
2023-01-20 12:00:00,,0.4099999964237213,0.10000000149011612,1.3300000429153442,0.10000000149011612,0.4699999988079071,,5.809999942779541,1.0
2023-01-21 00:00:00,,,0.10000000149011612,,,,,5.789999961853027,
2023-01-21 12:00:00,0.8100000023841858,,,,0.10000000149011612,,28.0,5.690000057220459,0.800000011920929
2023-01-22 00:00:00,0.8100000023841858,0.28999999165534973,0.10000000149011612,,0.10000000149011612,,28.0,5.690000057220459,0.800000011920929
2023-01-22 12:00:00,0.8100000023841858,0.28999999165534973,0.10000000149011612,1.090000033378601,0.10000000149011612,,,5.690000057220459,0.800000011920929
2023-01-23 00:00:00,0.8100000023841858,,0.10000000149011612,,0.10000000149011612,,,5.690000057220459,
2023-01-23 12:00:00,0.8100000023841858,,0.10000000149011612,,0.10000000149011612,0.3799999952316284,28.0,5.690000057220459,0.800000011920929
2023-01-24 00:00:00,,,0.10000000149011612,,0.10000000149011612,0.3799999952316284,28.0,5.690000057220459,
2023-01-24 12:00:00,0.8100000023841858,0.28999999165534973,0.10000000149011612,,0.10000000149011612,0.3799999952316284,28.0,5.690000057220459,
2023-01-25 00:00:00,,0.30666665732860565,0.10000000149011612,1.1483333706855774,0.10000000149011612,,,5.715000073115031,0.800000011920929
2023-01-25 12:00:00,1.2699999809265137,0.38999998569488525,0.10000000149011612,,0.10000000149011612,,27.0,5.840000152587891,0.800000011920929
2023-01-26 00:00:00,1.3199999928474426,0.39999998609224957,,1.4750000437100728,,,27.333333333333332,,0.800000011920929
2023-01-26 12:00:00,,0.44999998807907104,0.05000000074505806,,0.10000000149011612,0.5299999713897705,29.0,5.75,
2023-01-27 00:00:00,,0.4583333233992259,0.058333334202567734,,0.10000000149011612,,29.166666666666668,,0.7666666805744171
2023-01-27 12:00:00,,,0.10000000149011612,,0.10000000149011612,,30.0,5.949999809265137,0.6000000238418579
2023-01-28 00:00:00,,,0.10000000149011612,,0.10000000149011612,,,,0.6333333551883698
2023-01-28 12:00:00,,,0.10000000149011612,,,0.5,,5.679999828338623,
2023-01-29 00:00:00,,0.4300000071525574,0.10000000149011612,,0.10000000149011612,0.5,28.0,5.679999828338623,
2023-01-29 12:00:00,,0.4300000071525574,0.10000000149011612,,0.10000000149011612,0.5,,,
2023-01-30 00:00:00,,0.3983333383997281,,,0.10000000149011612,0.4933333347241084,27.666666666666668,5.683333158493042,0.800000011920929
2023-01-30 12:00:00,0.6499999761581421,,0.10000000149011612,,0.10000000149011612,,26.0,,0.800000011920929
2023-01-31 00:00:00,0.6416666507720947,,0.10000000149011612,,,,21.80000000198682,5.684999863306682,
2023-01-31 12:00:00,0.6000000238418579,,,0.6499999761581421,,0.3499999940395355,,5.610000133514404,
2023-02-01 00:00:00,0.6050000190734863,,0.10000000149011612,,0.05000000074505806,,,5.606666803359985,
2023-02-01 12:00:00,0.6299999952316284,0.25999999046325684,,0.699999988079071,0.05000000074505806,,27.0,5.590000152587891,
2023-02-02 00:00:00,0.7066666682561239,0.2749999910593033,0.10000000149011612,0.7966666519641876,0.05000000074505806,0.3316666583220164,26.833333333333332,,0.800000011920929
2023-02-02 12:00:00,1.090000033378601,0.3499999940395355,0.10000000149011612,1.2799999713897705,0.05000000074505806,0.38999998569488525,,5.539999961853027,0.800000011920929
2023-02-03 00:00:00,1.0516666968663533,0.36833332975705463,0.10000000149011612,1.2299999793370564,0.05000000074505806,,26.333333333333332,5.543333292007446,0.800000011920929
2023-02-03 12:00:00,0.8600000143051147,0.46000000834465027,0.10000000149011612,,,0.5099999904632568,,5.559999942779541,0.800000011920929
2023-02-04 00:00:00,0.9466666777928671,0.4583333383003871,0.10000000149011612,,0.05000000074505806,0.5083333253860474,,,0.800000011920929
2023-02-04 12:00:00,1.3799999952316284,0.44999998807907104,0.10000000149011612,,0.05000000074505806,0.5,27.0,5.519999980926514,0.800000011920929
2023-02-05 00:00:00,1.3799999952316284,0.44999998807907104,0.10000000149011612,,,,27.0,5.519999980926514,0.800000011920929
2023-02-05 12:00:00,1.3799999952316284,0.44999998807907104,,,0.05000000074505806,0.5,,,0.800000011920929
2023-02-06 00:00:00,1.3799999952316284,0.4466666579246521,0.10000000149011612,,,0.49666666487852734,25.833333333333332,5.566666682561238,0.7666666805744171
2023-02-06 12:00:00,,0.4300000071525574,0.10000000149011612,1.4299999475479126,0.05000000074505806,,,,
2023-02-07 00:00:00,1.3483333388964336,0.4350000073512395,0.10000000149011612,,0.05000000074505806,,,5.768333514531453,
2023-02-07 12:00:00,,,0.10000000149011612,1.2300000190734863,0.05000000074505806,,28.0,5.610000133514404,
2023-02-08 00:00:00,,,0.10000000149011612,1.150000015894572,0.05000000074505806,0.5083333104848862,,5.616666793823242,0.800000011920929
2023-02-08 12:00:00,0.6800000071525574,0.36000001430511475,,0.75,,0.4000000059604645,,,0.800000011920929
2023-02-09 00:00:00,0.6616666714350382,0.36666667958100635,0.10000000149011612,0.746666669845581,,0.4100000063578288,27.166666666666668,5.628333409627278,0.800000011920929
2023-02-09 12:00:00,,0.4000000059604645,0.10000000149011612,,,0.46000000834465027,28.0,,0.800000011920929
2023-02-10 00:00:00,0.6566666662693024,0.40833333631356555,0.10000000149011612,0.8300000230471293,0.05000000074505806,0.4766666740179062,,5.526666641235352,
2023-02-10 12:00:00,1.090000033378601,,,1.3300000429153442,0.05000000074505806,,,5.559999942779541,0.800000011920929
2023-02-11 00:00:00,,0.45166665812333423,,1.3116667071978252,,,28.833333333333332,,0.800000011920929
2023-02-11 12:00:00,1.1299999952316284,,0.10000000149011612,1.2200000286102295,0.05000000074505806,0.5299999713897705,28.0,,0.800000011920929
2023-02-12 00:00:00,,0.46000000834465027,0.10000000149011612,1.2200000286102295,0.05000000074505806,0.5299999713897705,28.0,,0.800000011920929
2023-02-12 12:00:00,1.1299999952316284,0.46000000834465027,0.10000000149011612,1.2200000286102295,0.05000000074505806,,28.0,,
2023-02-13 00:00:00,1.143333335717519,0.4750000089406967,0.10000000149011612,1.2083333532015483,0.05000000074505806,0.5466666420300802,30.5,,0.800000011920929
2023-02-13 12:00:00,1.2100000381469727,,,1.149999976158142,0.05000000074505806,,,5.579999923706055,
2023-02-14 00:00:00,1.1483333607514699,,0.10000000149011612,,0.05000000074505806,,,5.638333241144816,0.7666666805744171
2023-02-14 12:00:00,0.8399999737739563,0.3199999928474426,,,,0.4399999976158142,,5.929999828338623,0.6000000238418579
2023-02-15 00:00:00,0.9649999837080637,0.3333333283662796,0.10000000149011612,0.8066666821638743,0.05000000074505806,0.44333333273728687,,5.97166649500529,0.6000000238418579
2023-02-15 12:00:00,,,0.10000000149011612,,,0.46000000834465027,,,0.6000000238418579
2023-02-16 00:00:00,,0.38166667024294537,,1.3250000476837158,0.05000000074505806,0.44166667262713116,,6.169999837875366,0.5666666875282923
2023-02-16 12:00:00,,0.28999999165534973,0.10000000149011612,,0.05000000074505806,0.3499999940395355,25.0,6.119999885559082,
2023-02-17 00:00:00,,0.30833332737286884,,,,,,,0.43333334227403003
2023-02-17 12:00:00,1.149999976158142,,0.10000000149011612,0.8500000238418579,0.05000000074505806,,28.5,6.150000095367432,0.6000000238418579
2023-02-18 00:00:00,,0.39166667064030963,0.10000000149011612,0.8433333535989126,0.05000000074505806,0.4166666567325592,28.28333346048991,6.103333393732707,0.6333333551883698
2023-02-18 12:00:00,,,,0.8100000023841858,0.05000000074505806,,27.200000762939453,5.869999885559082,0.800000011920929
2023-02-19 00:00:00,,0.3499999940395355,0.10000000149011612,0.8100000023841858,0.05000000074505806,0.4000000059604645,,,0.800000011920929
2023-02-19 12:00:00,,0.3499999940395355,,0.8100000023841858,,,27.200000762939453,5.869999885559082,0.800000011920929
2023-02-20 00:00:00,0.7333333094914755,,,0.8950000107288361,0.05000000074505806,0.4050000061591466,27.316667238871258,,0.8666666845480601
2023-02-20 12:00:00,,0.28999999165534973,0.10000000149011612,1.3200000524520874,,,27.899999618530273,5.730000019073486,
2023-02-21 00:00:00,1.1599999864896138,0.3033333271741867,0.10000000149011612,1.3016667167345684,,,,5.705000003178914,
2023-02-21 12:00:00,1.2100000381469727,,0.10000000149011612,1.2100000381469727,0.05000000074505806,0.4399999976158142,,,
2023-02-22 00:00:00,,0.3666666696468989,,1.2316667040189107,,,31.166667302449543,5.4083333015441895,
2023-02-22 12:00:00,,0.3499999940395355,,1.340000033378601,0.05000000074505806,,,5.667500019073486,
2023-02-23 00:00:00,1.1283333003520966,,,1.2300000290075939,0.05000000074505806,0.44999999304612476,,,
2023-02-23 12:00:00,0.9200000166893005,0.2800000011920929,0.10000000149011612,,0.05000000074505806,,,,
2023-02-24 00:00:00,0.9200000166893005,0.28833333651224774,0.10000000149011612,0.7016666730244955,0.05000000074505806,,27.166666666666668,6.15500013033549,
2023-02-24 12:00:00,0.9200000166893005,,0.10000000149011612,0.8100000023841858,,0.3499999940395355,,,0.20000000298023224
2023-02-25 00:00:00,,0.31833334267139435,0.10000000149011612,0.8333333333333334,,0.34166666368643445,,6.403333425521851,0.23333333681027094
2023-02-25 12:00:00,0.8100000023841858,0.25999999046325684,0.10000000149011612,,0.05000000074505806,,26.0,,0.4000000059604645
2023-02-26 00:00:00,,0.25999999046325684,,0.949999988079071,,,26.0,6.420000076293945,
2023-02-26 12:00:00,,0.25999999046325684,,0.949999988079071,0.05000000074505806,,26.0,6.420000076293945,0.4000000059604645
2023-02-27 00:00:00,0.8566666742165884,,0.10000000149011612,0.9549999932448069,0.05000000074505806,,25.43333339691162,6.381666739781697,
2023-02-27 12:00:00,1.090000033378601,0.3499999940395355,,0.9800000190734863,0.05000000074505806,0.4000000059604645,,,0.800000011920929
2023-02-28 00:00:00,,0.35499999423821765,0.10000000149011612,0.9866666793823242,0.05000000074505806,0.4033333361148834,23.000000317891438,6.074999888737996,0.800000011920929
2023-02-28 12:00:00,0.9200000166893005,0.3799999952316284,0.10000000149011612,,0.05000000074505806,0.41999998688697815,25.0,6.144999980926514,
2023-03-01 00:00:00,,,0.10000000149011612,1.0699999928474426,,0.428333322207133,25.516666730244953,6.198333342870076,0.36666667213042575
2023-03-01 12:00:00,1.1299999952316284,0.4000000059604645,,,0.05000000074505806,0.4699999988079071,28.100000381469727,6.087500095367432,0.20000000298023224
2023-03-02 00:00:00,1.094999998807907,0.3933333406845729,,1.2633333802223206,0.05000000074505806,0.46666666368643445,27.86666711171468,6.040000120798747,0.20000000298023224
2023-03-02 12:00:00,0.9200000166893005,,0.10000000149011612,,0.05000000074505806,0.44999998807907104,26.700000762939453,5.859999895095825,0.20000000298023224
2023-03-03 00:00:00,0.8916666805744171,0.3566666791836421,,0.9316666821638743,0.05000000074505806,0.44166665772596997,,5.864999930063884,0.20000000298023224
2023-03-03 12:00:00,0.75,0.3400000035762787,,0.6899999976158142,0.05000000074505806,0.4000000059604645,,,0.20000000298023224
2023-03-04 00:00:00,0.7600000003973643,,0.10000000149011612,0.7483333249886831,0.05000000074505806,0.4066666712363561,26.00000063578288,5.918333212534587,
2023-03-04 12:00:00,0.8100000023841858,0.3700000047683716,0.10000000149011612,1.0399999618530273,0.05000000074505806,0.4399999976158142,25.0,,
2023-03-05 00:00:00,0.8100000023841858,0.3700000047683716,0.10000000149011612,1.0399999618530273,0.05000000074505806,0.4399999976158142,,,
2023-03-05 12:00:00,0.8100000023841858,0.3700000047683716,0.10000000149011612,1.0399999618530273,0.05000000074505806,,,5.960000038146973,0.6000000238418579
2023-03-06 00:00:00,0.8333333333333334,0.36166666944821674,0.10000000149011612,,0.05000000074505806,,25.0,,0.5333333536982536
2023-03-06 12:00:00,,,0.10000000149011612,1.1799999475479126,0.05000000074505806,,,,0.20000000298023224
2023-03-07 00:00:00,0.9966666599114736,0.3333333283662796,,1.2116666237513225,0.05000000074505806,,,,0.20000000298023224
2023-03-07 12:00:00,1.2300000190734863,0.4000000059604645,0.10000000149011612,1.3700000047683716,,0.46000000834465027,,,0.20000000298023224
2023-03-08 00:00:00,1.168333351612091,0.4000000059604645,0.10000000149011612,,,0.4566666732231776,,5.964999834696452,
2023-03-08 12:00:00,0.8600000143051147,0.4000000059604645,,1.3799999952316284,0.05000000074505806,0.4399999976158142,,5.995000004768372,0.4000000059604645
2023-03-09 00:00:00,0.9000000158945719,,0.10000000149011612,1.3583333293596904,,0.4333333323399226,,5.974999984105428,0.36666667213042575
2023-03-09 12:00:00,1.100000023841858,0.3799999952316284,,1.25,,0.4000000059604645,,5.979999780654907,0.20000000298023224
2023-03-10 00:00:00,1.0900000135103862,,0.10000000149011612,1.2416666746139526,0.05000000074505806,0.40833333631356555,23.916666666666668,6.058333158493042,0.23333333681027094
2023-03-10 12:00:00,,,0.10000000149011612,1.2000000476837158,0.05000000074505806,,26.0,6.287500023841858,
2023-03-11 00:00:00,1.0083333055178325,,0.10000000149011612,1.1633333762486775,,0.44166665772596997,26.333333333333332,6.2833333015441895,0.20000000298023224
2023-03-11 12:00:00,0.8500000238418579,,,,0.05000000074505806,0.4000000059604645,,6.449999809265137,
2023-03-12 00:00:00,0.8500000238418579,0.3799999952316284,0.10000000149011612,0.9800000190734863,0.05000000074505806,0.4000000059604645,,6.449999809265137,0.20000000298023224
2023-03-12 12:00:00,,,,0.9800000190734863,,,28.0,6.449999809265137,0.20000000298023224
2023-03-13 00:00:00,1.0116666952768962,0.40833333134651184,,1.1333333452542622,0.05000000074505806,0.43333334227403003,27.68333339691162,6.428333202997844,
2023-03-13 12:00:00,,,,,0.05000000074505806,,26.100000381469727,6.380000114440918,0.20000000298023224
2023-03-14 00:00:00,,,,,0.05000000074505806,,26.416666984558105,6.403333425521851,0.20000000298023224
2023-03-14 12:00:00,,,0.10000000149011612,,0.05000000074505806,0.5199999809265137,28.0,,
2023-03-15 00:00:00,,0.46666666368643445,,,0.05000000074505806,0.5166666507720947,,6.4750001430511475,0.20000000298023224
2023-03-15 12:00:00,,,0.10000000149011612,,,0.5,24.600000381469727,6.099999904632568,
